"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"BIRC7",-4.66422300652034,39.1756329851731,-1.11745147022934,0.265780225045023,0.698583427330761,-4.64098487621386
"METTL8",-61.7655230603577,1586.18365816912,-1.11744534645092,0.265782832741991,0.698583427330761,-4.64098847230416
"SRRM3",-11.5861089908476,206.670359003401,-1.11736071091111,0.265818875034314,0.698583427330761,-4.64103817119867
"ACCS",-151.779727941615,5282.26657411682,-1.1171385798319,0.265913486388097,0.698621588653887,-4.64116859152216
"CPTP",-245.726153257163,7509.72682654835,-1.11706318601117,0.265945603887781,0.698621588653887,-4.64121285193142
"ZNF8",-30.1326143446797,1263.94948708885,-1.11706089815637,0.265946578548009,0.698621588653887,-4.64121419498531
"TNFAIP8",-254.152077466054,3157.38300251023,-1.11690861408723,0.266011459420715,0.698621588653887,-4.64130358524763
"KRTAP13-2",-1.78328408207218,14.1490892268852,-1.11690227341943,0.266014161111328,0.698621588653887,-4.64130730694221
"LMAN2L",-54.9642816294768,2283.77537585936,-1.11672726401342,0.266088738282543,0.698663413824965,-4.64141002169145
"NOL12",-76.8324881258595,4184.9409743327,-1.11663067152692,0.266129905698263,0.698663413824965,-4.64146670606792
"MMAA",39.2203447987072,2264.42048130515,1.11660988060471,0.266138767304005,0.698663413824965,-4.64147890639764
"TTYH3",293.080838427963,19270.8026828165,1.11646472166836,0.266200643358284,0.698663413824965,-4.64156408101416
"MTM1",-63.939546449727,3399.87347835042,-1.11629864922097,0.266271446371064,0.698663413824965,-4.64166151379307
"TCF21",-83.3482131961459,2024.64594739828,-1.11626107547237,0.266287467309583,0.698663413824965,-4.64168355591907
"NANS",234.556411317822,6156.83509101448,1.11625130024546,0.266291635444158,0.698663413824965,-4.64168929030397
"ZNHIT6",-46.6561976431187,1332.36241007384,-1.11618635613315,0.266319328619059,0.698663413824965,-4.64172738685257
"RAI2",-55.2843136926472,1221.8484659438,-1.11605871866738,0.266373761049843,0.698671929387556,-4.64180225335775
"CLDN4",1189.67284608483,51542.8489388939,1.1159907694874,0.266402741898024,0.698671929387556,-4.64184210595001
"RGS5",-247.487159717648,3068.26320628592,-1.11592442232885,0.266431041588537,0.698671929387556,-4.6418810166689
"C10orf95",2.61783382185798,48.4419947826178,1.11577777226194,0.266493601070456,0.698702151914549,-4.64196701476914
"SHISA2",-5.39133433032238,82.3591733171661,-1.11571037041704,0.266522357464907,0.698702151914549,-4.64200653667122
"GAB1",-77.7577361966878,3432.5079417377,-1.11564315073797,0.266551038289901,0.698702151914549,-4.64204594944412
"SLAMF1",-92.2394142489657,1594.1269694869,-1.11548437154184,0.266618793618356,0.698784967839566,-4.64213903693981
"CHD2",-456.343059639908,20783.0037725044,-1.11517992981637,0.266748740550315,0.698877135909071,-4.64231748595924
"CDK5RAP3",-709.343002213311,36164.0664887058,-1.11512038671105,0.266774160888566,0.698877135909071,-4.64235238170642
"USP19",-200.151590895488,13613.3915724209,-1.11510971335099,0.266778717772612,0.698877135909071,-4.64235863672892
"FTCD",-1.78009882155892,27.1507707303505,-1.11498797177245,0.266830697949287,0.698877135909071,-4.64242997811599
"PYCR3",51.1511955494443,1150.96733491411,1.11495710238184,0.266843879416793,0.698877135909071,-4.64244806658262
"SP140",-309.972319495123,3799.18723698548,-1.11483534901404,0.266895873458144,0.698877135909071,-4.64251940537466
"TLR2",-45.1581114434384,1153.3147876994,-1.11472504982122,0.266942982145467,0.698877135909071,-4.64258402629145
"FOXD4L1",-1.5609532810911,22.3993738320491,-1.11472432855523,0.266943290216562,0.698877135909071,-4.6425844488386
"SZT2",-257.331373811079,16274.650096531,-1.11459847655467,0.266997048600126,0.698907343508039,-4.642658174022
"BAG4",-46.8486939044037,1574.32038057242,-1.11450726621521,0.267036014310073,0.698907343508039,-4.64271160075958
"SP6",51.7414263324745,2516.96736027402,1.11438761072992,0.267087137986233,0.698907343508039,-4.64278168287645
"ABHD17B",-54.1996089609361,2225.81347964331,-1.11435868045185,0.267099499679511,0.698907343508039,-4.64279862621662
"STRIP2",-19.908803732727,364.219719322828,-1.11419717615402,0.267168516577847,0.69899328653538,-4.64289320514525
"TADA2A",-69.6910839863613,2315.88118476362,-1.11408050853708,0.267218380778902,0.69902910385427,-4.6429615188553
"LIAS",-31.7699118262856,1498.16048584443,-1.11395532879695,0.267271890290596,0.699046540181056,-4.64303480902268
"BASP1",-306.89439588443,3291.72472851754,-1.11386599605222,0.267310081148804,0.699046540181056,-4.64308710660949
"WWTR1",-45.9729214572017,1118.89042081818,-1.11378260491513,0.267345735319508,0.699046540181056,-4.64313592214933
"LBP",-0.732906622001556,4.54789324560994,-1.11372645014225,0.267369746350558,0.699046540181056,-4.64316879205039
"ACOX1",-854.249673446211,37329.6129785567,-1.1132810099473,0.267560263740058,0.699275359976236,-4.64342947098384
"EVL",-990.122096608233,18760.5305447984,-1.11324332735915,0.267576385132132,0.699275359976236,-4.64345151879852
"BRPF1",-85.0433891248399,4128.14739459504,-1.11309329528003,0.267640578659629,0.699275359976236,-4.64353929429936
"ASNS",-101.983109170306,2237.88299282823,-1.1130385518012,0.267664004162126,0.699275359976236,-4.64357131882462
"ZNF827",-105.174058742594,5992.55624571604,-1.11302605211109,0.267669353154681,0.699275359976236,-4.64357863083479
"CLDN10",-0.406532272536933,2.44494633506082,-1.11301429103795,0.267674386138699,0.699275359976236,-4.64358551069929
"CEACAM16",-0.328288568523058,3.68126331471657,-1.11277466781129,0.26777694381211,0.699308815729472,-4.64372566747837
"SPR",-137.374949093733,5161.88540940361,-1.11270194294175,0.267808075132743,0.699308815729472,-4.64376819879487
"B3GALT1",2.83275892803737,18.4616277987922,1.11267916214697,0.267817827420364,0.699308815729472,-4.64378152101503
"CNTROB",-109.174769216963,4641.81190127232,-1.11264618045785,0.267831947071715,0.699308815729472,-4.64380080825291
"FHOD1",-117.71383095053,4756.84799540701,-1.11242300291884,0.267927504255847,0.699405974224052,-4.64393130478395
"STRADA",-104.333056888193,3493.91666699575,-1.1123902134706,0.267941545600324,0.699405974224052,-4.64395047530699
"NME1",182.533795716936,3434.36725575303,1.11208652327458,0.268071618400322,0.699437977794304,-4.64412800323759
"DSG1",-1.39367111323803,17.4879870091594,-1.1120544370069,0.268085363752416,0.699437977794304,-4.64414675712522
"STN1",-76.1967649697899,2912.83252118937,-1.11193794116068,0.268135273218493,0.699437977794304,-4.64421484257464
"TXNL1",-160.283547047916,5345.43202175678,-1.11191610634491,0.268144628467656,0.699437977794304,-4.64422760305742
"FASTKD2",-95.945038463838,3242.1714702259,-1.11188412222661,0.268158332651686,0.699437977794304,-4.64424629445294
"CNOT6",-94.3404586349188,4566.82484498319,-1.11185461049464,0.268170977927861,0.699437977794304,-4.64426354053122
"CAVIN4",-1.02142250403775,18.5056874727374,-1.11175466841226,0.268213804490214,0.699455270980958,-4.6443219414178
"SLC37A3",-72.067499790629,4417.34645031872,-1.11147546971766,0.26833347015928,0.699591157505011,-4.64448506334616
"IRX2",0.598791649219352,4.40789982137157,1.11143085786506,0.268352594411844,0.699591157505011,-4.6445111241405
"TEX52",1.47765938864629,32.0848024415899,1.11132484413492,0.268398044278888,0.699591157505011,-4.64457304983143
"TEN1-CDK3",-49.7671464377595,2499.22829594944,-1.11124643223591,0.268431664216478,0.699591157505011,-4.64461884879411
"IARS2",-251.967096967164,11674.8654255867,-1.11112825004992,0.268482341614311,0.699591157505011,-4.6446878709142
"DEPDC7",-80.8376842734961,3253.0217302702,-1.11112640921219,0.26848313103173,0.699591157505011,-4.64468894596492
"MED7",-34.6650834479844,1174.2537066468,-1.11098498877042,0.26854378202156,0.699654852876449,-4.64477153043417
"TFB1M",-34.0149562122426,1125.91558031882,-1.11063273153536,0.268694895956458,0.699954188388055,-4.64497719154955
"DERL3",-321.621950349937,4265.33560530148,-1.11045785229959,0.268769938881978,0.700001424209823,-4.64507926908926
"DGKA",-615.441187832759,29637.4036368957,-1.11042164545448,0.268785477522091,0.700001424209823,-4.64510040117933
"CCDC68",152.083610516243,6953.97301260966,1.1098413602926,0.269034599573536,0.700453061797165,-4.64543899253642
"RCAN2",-60.2375526709336,831.108728316688,-1.1098299523088,0.269039498737491,0.700453061797165,-4.6454456472692
"RLF",-82.1890324819042,3289.37903616233,-1.10968310830039,0.269102566493861,0.700453061797165,-4.64553130130187
"CD1C",-238.85030615541,2610.00718836676,-1.10968003173496,0.269103887951881,0.700453061797165,-4.64553309574285
"PPM1K",-144.454224382365,2402.53257260082,-1.10942162703672,0.269214894991015,0.700647627044631,-4.64568379587062
"PSG4",-0.408685768977684,2.97055228974919,-1.10880247077375,0.269481005130367,0.701245750490065,-4.64604474522171
"ICAM5",-9.55735263504215,267.505392792599,-1.10855880536306,0.269585781283005,0.701423944730415,-4.64618674098946
"UBN1",-192.043979661399,12507.6706847678,-1.10837042238833,0.269666805350948,0.701502813387946,-4.64629650015098
"LUZP2",-2.21006586109946,39.6935188210437,-1.10818721298797,0.269745620451116,0.701502813387946,-4.64640322757118
"NALF1",-3.63833223664527,57.0112604460078,-1.10818558709154,0.269746319969224,0.701502813387946,-4.64640417464946
"TPSG1",-177.580743913376,2905.60499912498,-1.10803716441902,0.269810181949048,0.701502813387946,-4.64649062457523
"RUNDC3B",-31.8600782437043,1106.14471258813,-1.10788768081157,0.269874511017116,0.701502813387946,-4.64657768105688
"ODAM",0.982951486510752,9.53452646001776,1.10783221278604,0.26989838394146,0.701502813387946,-4.64660998169796
"C11orf91",-0.680265418436322,3.67898166384234,-1.10777577961025,0.269922673760555,0.701502813387946,-4.64664284275828
"CALCR",-1.15313130346349,30.9885368196805,-1.10774819401638,0.269934547630963,0.701502813387946,-4.64665890526737
"LRP12",-14.7331765268883,610.915392062977,-1.10772899202264,0.269942813100433,0.701502813387946,-4.64667008595317
"ZNF385C",-8.8913522761259,207.43970908455,-1.10758650050901,0.270004153843198,0.701543990316071,-4.64675304815328
"DCLK3",-1.12729556738652,28.4178948917335,-1.10752352556533,0.27003126681696,0.701543990316071,-4.64678971046392
"CERS4",-133.83552551295,1638.77854671913,-1.10722846362798,0.270158326718683,0.701645387665468,-4.64696146052072
"BCL2L14",109.674446850513,6503.32790756732,1.10720734021289,0.270167424497163,0.701645387665468,-4.64697375435818
"TUBA3D",-0.321588801818506,1.15715590013051,-1.10717577170912,0.270181021333529,0.701645387665468,-4.64699212681654
"MYO1C",-668.18760549141,39651.7625906601,-1.10709564722943,0.270215533792508,0.701645387665468,-4.64703875593108
"KLF10",133.074053957052,5938.28677306767,1.10694552713518,0.27028020407659,0.701719019693138,-4.64712611073779
"POPDC2",-24.3128537416999,428.951899919178,-1.10680866266069,0.270339173318342,0.701777832509894,-4.64720574205579
"CACNA1B",-1.40958305916134,25.4827421188012,-1.10667752253509,0.270395684541941,0.701830249575348,-4.64728203380528
"C2orf15",-7.05873350481545,294.746565752158,-1.10657076361933,0.270441695401457,0.701855401818124,-4.64734413510463
"LMO7",636.62071454207,36092.9153938061,1.10610041935432,0.270644468565595,0.701973333587661,-4.64761766331219
"ZNF582",-7.81515965783362,211.587338076673,-1.1059764923147,0.270697913089563,0.701973333587661,-4.64768971410508
"PRSS51",-1.24276700364899,11.1326753403262,-1.10595019084539,0.270709256748725,0.701973333587661,-4.64770500468589
"CAPRIN1",-430.174932164849,19183.7761441424,-1.10594389175206,0.270711973557168,0.701973333587661,-4.64770866666433
"GRHL2",65.4476717114339,3295.31815571587,1.10593795017456,0.270714536185808,0.701973333587661,-4.64771212078231
"PLXNB1",311.591427708299,25677.3913476657,1.10584445474406,0.270754863392004,0.701973333587661,-4.64776647168683
"RPL26L1",42.4836087814811,1350.6833804589,1.10573892523289,0.270800386236435,0.701973333587661,-4.64782781288667
"DGKB",-0.625484476879823,4.21493327654134,-1.10571969706149,0.270808681369478,0.701973333587661,-4.64783898904309
"CCDC191",-49.4121423700428,1541.47694385191,-1.10570719281972,0.270814075858829,0.701973333587661,-4.64784625689018
"TXNRD1",-338.03235592509,11374.4614654692,-1.10519685288288,0.271034306555013,0.702407421776801,-4.64814281376084
"DOCK3",-6.77787832745121,117.424193774509,-1.1050801566805,0.271084682739418,0.702407421776801,-4.64821060681757
"ZAP70",-405.496386791889,7904.57925706207,-1.10506647466695,0.271090589505867,0.702407421776801,-4.64821855473901
"CLCC1",-73.2512436441948,3605.08984400818,-1.10487969212566,0.271171235739094,0.702522182520748,-4.64832704767795
"MTOR",-183.22581276545,11009.5509576055,-1.10451446871551,0.271328974575947,0.7026816790273,-4.64853913668798
"SLC17A9",-149.21408051684,2360.88241986806,-1.10438617486271,0.271384399365901,0.7026816790273,-4.648613622051
"GUCD1",557.877732607529,39726.0021581165,1.10434467138163,0.271402331145317,0.7026816790273,-4.64863771650606
"PITX2",45.0530162110429,1493.79551821324,1.10433363459923,0.271407099778568,0.7026816790273,-4.64864412365775
"ZNF730",-9.35343709995823,151.983975784954,-1.1041382471069,0.271491529940344,0.7026816790273,-4.64875754107686
"POC5",-30.036763055572,806.764081559094,-1.10407428380118,0.27151917349241,0.7026816790273,-4.64879466588683
"ADAMTS6",-13.8795578153974,183.022182633265,-1.10398571344101,0.271557454897322,0.7026816790273,-4.64884606936876
"MTF1",-63.2488623556856,4145.9058782554,-1.10397847966552,0.271560581605958,0.7026816790273,-4.64885026744969
"SMIM24",-2296.34187043132,71138.8491302997,-1.10393265300672,0.271580390183106,0.7026816790273,-4.64887686207099
"DHRS9",52.987829754142,1774.33725198965,1.10368538612225,0.271687288578856,0.7026816790273,-4.64902034011042
"CUL1",-156.686240832682,6507.12213306399,-1.10359756491541,0.271725262444907,0.7026816790273,-4.64907129134183
"DSP",-1130.92008948969,58325.5423884817,-1.10345272921103,0.271787897391876,0.7026816790273,-4.64915531205112
"PDE11A",28.6944339893525,418.436302482852,1.10345260652176,0.271787950453722,0.7026816790273,-4.6491553832199
"KCNA7",0.251959083567625,0.504103301460247,1.10340481260585,0.271808621375131,0.7026816790273,-4.64918310661184
"RB1",-116.154983190763,3384.06429597477,-1.10339574975759,0.271812541189772,0.7026816790273,-4.64918836348578
"GRPEL2",-36.6479042890471,1415.7538141068,-1.10339096333875,0.271814611401836,0.7026816790273,-4.64919113981462
"ITPRID1",-12.6146021415328,335.046452694032,-1.10328506501098,0.27186041712188,0.702706086204281,-4.64925256239981
"ADCK2",-104.286630854818,2827.39886466637,-1.10310438855851,0.271938580030648,0.702745284134522,-4.64935734414336
"ADA",-84.318399234312,1393.89152341796,-1.10301205784324,0.271978529466488,0.702745284134522,-4.64941088409024
"CHMP3",349.716148172516,17813.8725843765,1.1029941909437,0.271986260543488,0.702745284134522,-4.64942124409146
"FABP7",-0.488365137285395,4.41797261321903,-1.10291380051313,0.272021047677822,0.702745284134522,-4.64946785591886
"SCGB2B2",-5.1612642220492,169.196851055506,-1.10275329882045,0.272090510354824,0.702767434027223,-4.6495609078107
"ARHGAP22",-50.296408207214,814.320893491437,-1.10267947598494,0.272122463870295,0.702767434027223,-4.64960370264826
"ZER1",318.970639229559,20953.2506809293,1.10249768182373,0.272201162824552,0.702767434027223,-4.64970907618859
"PITPNB",-120.351250104683,4489.01454491363,-1.10245769983689,0.272218473197103,0.702767434027223,-4.64973224871996
"GALNT16",-40.3825188730032,723.847022207823,-1.10245453863474,0.27221984188562,0.702767434027223,-4.64973408083652
"DIXDC1",-26.2539723634621,979.037595356185,-1.10236523099694,0.272258510896081,0.702767434027223,-4.64978583814671
"SAV1",-47.5692351498496,2216.83724442621,-1.10227623154032,0.27229705024971,0.702767434027223,-4.64983741279184
"PHF20L1",-99.4118385475831,5175.96532367506,-1.10216649368739,0.272344575129181,0.702767434027223,-4.64990099962947
"CCL8",-16.3721576837947,234.316993740801,-1.10209508888007,0.272375501951725,0.702767434027223,-4.64994237133898
"DDI2",-180.893398576285,10975.3648198315,-1.1019408778164,0.272442302079241,0.702767434027223,-4.65003171181419
"GRM7",-0.534545672070347,5.2448558637586,-1.10191823368326,0.272452111869274,0.702767434027223,-4.65004482941735
"CCDC90B",-65.7683191362112,2262.91762627012,-1.10188610094094,0.272466032691573,0.702767434027223,-4.65006344326129
"PCDHB5",-2.72937632350301,51.4592912464212,-1.10167494197477,0.272557525033605,0.702840370443175,-4.65018575020456
"ZNF766",-60.6758032541734,1970.34469335686,-1.10165295433682,0.27256705320333,0.702840370443175,-4.65019848451443
"PLEKHB2",-523.194830531767,29858.0159033438,-1.10111368905055,0.272800811703046,0.703349284236112,-4.65051072668281
"ABHD12B",-0.977937668241875,14.5769682983667,-1.10096747969642,0.27286421382062,0.703384618599647,-4.65059535829542
"ZNF286A-TBC1D26",-0.502164263922949,2.22916099176109,-1.10091068121472,0.272888846621156,0.703384618599647,-4.65062823249535
"DEUP1",-0.346653107615002,0.885736317197976,-1.10076723336126,0.272951065031827,0.703384618599647,-4.65071125083704
"YY1",-266.205630017319,13158.6796513427,-1.10055130518994,0.273044739218875,0.703384618599647,-4.65083619623506
"PCDHA8",0.346990967278817,1.80669083746647,1.10054873003523,0.273045856509335,0.703384618599647,-4.65083768618714
"COX8A",810.596065801263,24587.1516705561,1.10054692616033,0.273046639164088,0.703384618599647,-4.65083872988442
"MPHOSPH6",30.6165364598911,917.269286316783,1.10049466818573,0.273069313223688,0.703384618599647,-4.65086896490844
"PPP1R12A",-146.156644912364,5367.89010551871,-1.10034335849509,0.273134971885018,0.703394549921068,-4.65095650064066
"ARHGAP25",-293.932154333907,4539.05781197907,-1.10008804204341,0.27324578753206,0.703394549921068,-4.65110417982122
"LCK",-484.978498534419,8147.46075807049,-1.10003182625791,0.273270191187115,0.703394549921068,-4.6511366914608
"PTGDR",11.5654871089308,429.728843618695,1.09993649157436,0.273311580066533,0.703394549921068,-4.6511918232875
"STOML3",-0.491356104564222,5.25909199473066,-1.09990706982918,0.273324354184462,0.703394549921068,-4.65120883687492
"FMC1-LUC7L2",-108.429177244716,5095.97871568345,-1.09990426642994,0.273325571365358,0.703394549921068,-4.65121045796154
"L1CAM",-44.9639499910276,629.21089239635,-1.09982575765218,0.273359659856866,0.703394549921068,-4.65125585461647
"AGRN",-278.693682359313,17502.6350278662,-1.09973334978466,0.273399787095199,0.703394549921068,-4.65130928419152
"R3HCC1L",-64.8844234611456,3833.44313356525,-1.09972902317533,0.27340166598397,0.703394549921068,-4.65131178569926
"ZNF624",-13.7166726087214,492.551188590748,-1.09964727187674,0.273437169271738,0.703394549921068,-4.65135904989545
"ARSG",-31.8405167793255,615.780160431555,-1.09941383564869,0.273538564452613,0.703496088251143,-4.65149399130888
"WDR33",-242.935585093019,9924.39449480991,-1.09938877383434,0.273549451827732,0.703496088251143,-4.65150847701877
"ACP3",11.6963388167739,212.681185441718,1.09913603876012,0.273659261958489,0.703642975637795,-4.65165453972743
"LPAR2",-79.8345430400182,2592.21585903637,-1.0990392709742,0.273701314378087,0.703642975637795,-4.65171045589417
"PDLIM5",301.881727642578,15930.0431026958,1.0990059248365,0.273715806658523,0.703642975637795,-4.65172972347053
"SAMD3",-19.8921964467306,319.659140779372,-1.09861532715299,0.273885600472823,0.703857536546331,-4.65195537050124
"PRPF4",-76.9821456002865,2913.93690744332,-1.09837350922639,0.273990755814845,0.703857536546331,-4.65209502878849
"UBQLN1",-257.602357779526,13991.079248569,-1.0983541934384,0.273999156553394,0.703857536546331,-4.65210618303835
"SPRY1",-40.8667976909744,1448.30292069964,-1.09827091205853,0.274035378966854,0.703857536546331,-4.6521542731843
"KLHDC8B",-68.0144274690449,1173.47684373091,-1.09823855130777,0.27404945484821,0.703857536546331,-4.65217295867478
"CES2",-5407.9718275409,243243.346376093,-1.09823152394442,0.274052511590299,0.703857536546331,-4.65217701628885
"VPS53",-109.933235508758,4696.28900112696,-1.09822755382809,0.27405423851038,0.703857536546331,-4.652179308631
"CARNMT1",-78.2260990608347,2389.2097180199,-1.09794221298001,0.274178375680389,0.704026002066397,-4.65234404308415
"C2CD3",-80.656884369203,3878.71916758019,-1.09790929808435,0.274192697761939,0.704026002066397,-4.65236304299969
"PGD",-361.119868875989,13287.7583670781,-1.09764701325643,0.274306842815848,0.704085079762374,-4.65251442543479
"ADAM9",192.96162846205,9433.70105348461,1.09746890032584,0.2743843753879,0.704085079762374,-4.65261720645152
"CFAP73",-9.52978309505292,137.455690781577,-1.09715546318592,0.274520851349081,0.704085079762374,-4.6527980375751
"CBX1",-121.044103607102,3869.16974571844,-1.09713457615114,0.274529947591637,0.704085079762374,-4.65281008613302
"MYOCOS",-0.271340551534366,1.22635029073512,-1.09701633291759,0.274581446098418,0.704085079762374,-4.65287828980454
"CST6",-1.52264162230063,11.0770547399409,-1.09697909899146,0.274597663981087,0.704085079762374,-4.65289976515763
"GTF3C1",-218.316573547892,10435.2391421037,-1.09692920616565,0.274619396704182,0.704085079762374,-4.65292854065131
"BRINP3",65.6197344021098,2810.67787096313,1.09690448056755,0.274630167321548,0.704085079762374,-4.65294280057165
"CHD1",-144.086046001076,6027.58514196354,-1.09684368968736,0.274656649430142,0.704085079762374,-4.65297785898322
"SEC14L2",-163.775956451508,6783.4236443967,-1.09676730520513,0.274689927022158,0.704085079762374,-4.65302190762179
"MICAL2",-321.076439672197,20047.8777321403,-1.09674413498108,0.274700021890565,0.704085079762374,-4.65303526860399
"COX5A",571.828455344821,19407.9649065255,1.09669175355319,0.274722844522582,0.704085079762374,-4.65306547305277
"PPP1R16A",528.066690913496,27620.1354313499,1.09668551325298,0.274725563513883,0.704085079762374,-4.65306907127314
"CHP1",-726.812216366539,31059.7695026345,-1.09668289577353,0.274726703994008,0.704085079762374,-4.65307058053238
"SH3BP1",335.638825626618,12648.8168956541,1.09660133476974,0.274762243142624,0.704085079762374,-4.65311760749116
"WDR49",-14.9093090865583,210.304124780535,-1.09643412433183,0.274835112844247,0.704101774512097,-4.65321400808995
"TMPO",-272.361452832452,10808.2690447445,-1.09641885072308,0.274841769692435,0.704101774512097,-4.65322281295708
"CFI",176.064178500934,4004.38358476904,1.09633557153057,0.274878068045915,0.704101774512097,-4.65327081930165
"DNAJC14",-102.378056349819,6566.74802099572,-1.09615691595731,0.274955948639559,0.704207919351999,-4.65337379343959
"THAP1",-23.5765048752769,854.738299199774,-1.09584903424095,0.275090197997921,0.704298787631627,-4.6535512130446
"ZNF845",-40.6304256744618,1407.65009672351,-1.09580466632691,0.275109548000772,0.704298787631627,-4.6535767764515
"ULK3",-609.609395465704,35637.4012787901,-1.0957529663977,0.275132096871501,0.704298787631627,-4.65360656306475
"SERTAD1",80.6504832206779,2319.89172247535,1.09563810511649,0.275182198065667,0.704298787631627,-4.65367273482401
"TMED7-TICAM2",-18.4241314231022,697.049149150587,-1.09544590006162,0.275266049823912,0.704298787631627,-4.6537834493351
"INSRR",-5.45270371478128,67.7881026556733,-1.09544267927655,0.275267455080187,0.704298787631627,-4.65378530441984
"ASB7",-38.7862157085583,2115.64887934001,-1.0953450363057,0.27531005989976,0.704298787631627,-4.65384154159728
"USP22",-466.893376084165,23247.194022789,-1.09532514163089,0.275318741154625,0.704298787631627,-4.65385299927699
"ESR1",-6.28237859663817,89.1101518110198,-1.09532351839143,0.27531944948092,0.704298787631627,-4.6538539341191
"PDIK1L",-38.6640976251715,1347.47828975705,-1.09501413805193,0.275454475462241,0.704550931016855,-4.65403208514349
"TTLL5",-42.883076628576,2257.46678918658,-1.09479300321812,0.275551015564362,0.704624621309131,-4.65415939155928
"LIN52",-33.6027568343586,1504.01129144684,-1.09454151104175,0.275660837038244,0.704624621309131,-4.65430414413186
"IL2",-0.882349703894233,15.6570549189623,-1.09453900379504,0.275661932053435,0.704624621309131,-4.65430558707692
"CDKL5",-17.400113776395,638.880896035287,-1.09444434093525,0.275703277316135,0.704624621309131,-4.65436006412496
"LMNB2",231.348984626427,8814.03459693026,1.09440266918654,0.275721479362441,0.704624621309131,-4.65438404413281
"RCAN3",-114.877709577075,2326.92783679711,-1.09439177593688,0.275726237625194,0.704624621309131,-4.65439031250668
"LY6S",-1.15511156307949,10.0403051397917,-1.09430707761674,0.275763236493775,0.704624621309131,-4.65443904894132
"TMEM231",-29.9072476520912,1773.56329869939,-1.09421500680098,0.275803459783012,0.704624621309131,-4.65449202343053
"MACO1",-97.0648317880032,4572.88278537299,-1.09419669753471,0.275811459096578,0.704624621309131,-4.65450255745661
"UTP4",-48.2944863910957,1731.52329261485,-1.09399710411075,0.275898671791381,0.704662843678475,-4.65461738010196
"NHLRC4",-19.2095543458753,203.456468832593,-1.09385631034025,0.275960203314231,0.704662843678475,-4.65469836404928
"GM2A",-363.261409583055,7630.99305208519,-1.09384628616691,0.275964584569572,0.704662843678475,-4.65470412952177
"VPS28",62.5987350601181,476.416984894961,1.09382867216282,0.275972283220798,0.704662843678475,-4.65471426021311
"SMC5",-114.499916910924,4680.47383837512,-1.09371033825878,0.276024007921762,0.704701800644751,-4.65478231581687
"PCDHGB6",-6.27391463779372,167.770678540443,-1.09339867721256,0.276160269461244,0.704868274654453,-4.65496152243734
"DSTN",406.744395405869,12241.6037427039,1.09339433877086,0.276162166601576,0.704868274654453,-4.65496401671131
"TMEM273",-143.278561942936,2324.51667301305,-1.09276433560348,0.276437753647563,0.705247849881876,-4.65532611825421
"GSTT2",-1.11458658850273,7.25055770536484,-1.0927410414428,0.276447947021451,0.705247849881876,-4.65533950294225
"ERRFI1",190.06302326973,4652.88614251457,1.09264670415339,0.27648923105793,0.705247849881876,-4.65539370575282
"ST8SIA2",-2.48400789615357,55.28653792743,-1.09254214502992,0.276534993355164,0.705247849881876,-4.65545377633448
"KCNQ3",-34.4009298319071,816.758145295514,-1.09244445195874,0.276577755311067,0.705247849881876,-4.6555098972184
"ZNF280B",-6.78591421905818,136.720966039204,-1.09235054012326,0.276618866450689,0.705247849881876,-4.6555638413199
"ACVR1C",-23.5163112998738,721.237350712527,-1.09229719525931,0.276642220741255,0.705247849881876,-4.65559448124702
"SCYL3",-49.1625850332016,2855.08346601672,-1.09226093236328,0.276658097351235,0.705247849881876,-4.65561530889578
"INIP",-86.7922291679124,3552.38141620205,-1.09223323829658,0.276670222781916,0.705247849881876,-4.65563121457087
"AK5",-10.0373129149966,98.5678726542193,-1.09220742019374,0.276681527179915,0.705247849881876,-4.65564604246016
"MRE11",-85.112167613805,2524.28167122065,-1.09213705765001,0.27671233687665,0.705247849881876,-4.65568645144213
"POM121L2",-0.274690434886644,1.48840399802814,-1.09188849559938,0.276821193846216,0.705392164390301,-4.65582917952054
"ATG14",-51.2777890769826,2568.7183584218,-1.09184106968347,0.276841967229147,0.705392164390301,-4.65585640860102
"SEPTIN2",-677.149957288948,28843.7920548006,-1.09170530811752,0.276901439114795,0.7054506802181,-4.65593434827607
"SLF1",-28.4170639468805,1012.40433466522,-1.09111936002715,0.277158221273705,0.706011793816647,-4.65627062826016
"CA5B",-22.5039155949035,493.71489835558,-1.09101957941981,0.277201964832016,0.706030152684049,-4.65632787556828
"ARHGAP39",-23.2444027038314,1341.33413502886,-1.0906665805121,0.277356756806469,0.706272093966396,-4.65653036132528
"CIAO3",-142.409085840756,4789.58569049121,-1.09063626323333,0.277370053876577,0.706272093966396,-4.65654774881889
"PTPRM",-122.219992044021,3792.18836028668,-1.09014627619083,0.27758502165928,0.706669474133845,-4.65682869971102
"C17orf50",0.394807680803972,5.97224164046477,1.09003898946965,0.277632105941988,0.706669474133845,-4.65689019981962
"INA",-2.43680086139864,31.1967825051556,-1.08996261936701,0.277665625383331,0.706669474133845,-4.65693397396096
"BAG5",-117.843349943167,5043.86998760997,-1.08994720153611,0.27767239272916,0.706669474133845,-4.65694281085653
"UPK1A",-0.45564395525512,8.37612657948179,-1.08956605683776,0.277839724611816,0.706691532307251,-4.65716122931584
"TRIM6",-11.8535962194173,288.831558372547,-1.08956576318447,0.277839853559582,0.706691532307251,-4.65716139756787
